BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Intersection Automated Final.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Traffic Lights vs Priority Queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/2021 10:19:59:121 +0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17,17,-17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40
freq-south,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,
max-accel,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,
freq-east,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,
yellow-length,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,
four-way?,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,
traffic-light?,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,
auto?,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,
freq-west,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,
speed-limit,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,
max-brake,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,,4,,
freq-north,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,,40,,
green-length,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,,12,,
[steps],500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[initial & final values],total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks,total-wait-time / ticks,passed-cars,total-accident / ticks
,12.038,613,0,13.69,617,0,12.632,618,0,12.054,605,0,12.364,618,0,12.646,618,0,12.034,614,0,12.468,625,0,13.53,611,0,12.566,606,0,12.55,614,0,13.194,613,0,12.496,619,0,13.674,600,0,12.168,618,0,12.26,603,0,12.234,610,0,11.636,616,0,12.318,611,0,13.022,618,0,2.242,729,0.018,2.704,732,0.022,2.594,750,0.026,2.118,758,0.014,2.39,725,0.022,2.486,747,0.022,3.242,788,0.02,3.376,785,0.022,3.402,784,0.024,2.7,789,0.018,3.102,766,0.026,3.244,794,0.024,2.078,715,0.024,2.56,733,0.034,3.866,750,0.034,2.728,785,0.02,2.658,748,0.028,3.266,742,0.03,2.282,738,0.028,2.376,750,0.032
